sequence,16S_rRNA_Count
3c7b9b032e966db8ed60fafc2da3c0b4,1
5080cfacebde2bfec82b6b0f197f4b95,1
49ae186f4441c82ac1612b3856aa6307,1
53a0643324de71beee5a90e6408c0c94,1
0a69123d022530fcd029259bd7c0ed2d,1
8c9a94f4e71bf730618e7ed1377f645e,3
cc01404a0072a21db36995e634abe9c1,1
4b4ffe9e2e6a04ea0c2511537e57255a,1
7db3ab06ca37fdd18b6f6bb0f0d23dc0,1
4c030651a9916d77490a52a330f9387c,1
d00af36ebdddb114f3a09027ca0be4c3,2
cb4717edc2487aa23d97978260520957,1
bcd620a64df90460a624aff817224817,1
a5b9600ecc5719e3314bd7f3e237771f,1
f9bdb066946d87043df55f28fdf97c09,3
6e62bc598767397f8b0280ca6fd9881a,3
ace41ce5fb3cb66fdc81f0049074b50c,1
00a7509c6a64b19bf16261172bc2c631,3
de93f865f0cfc369613a67c97f212172,1
8b458c7c02d2237680da19fb180c5a1e,1
2dc5a7647b488fe18e09814e5cb94d92,1
f0528bb76f5414fc28313f7d1c48fb5d,1
9dd4f44245832718c3cd982387b9ed83,1
a588470b0384204e5608eb2ca0ece4fa,1
0aa2a8704ae1ac5608964e6ee3d2d028,1
6f3ce05f2e57ae7f9ba37a8f6e46def5,1
6840d1b14608e312f85660d439e73415,1
de1bb8b3a1e1887a11a9d84ff8e3d698,3
6d8af7f219f9fee5bebdca626bac50c4,1
8b7f6e20b0d7c3bb1e2914ff3a243553,3
4d56ab10677542b64bfd38155d4e3305,2
f35c25aa202c0892878a4e7d733ea3b6,1
cae1f43c49a0ee70238537f72840fe81,1
caa7b297eced442bcfb1fc53ce34f892,2
77254c4b18b9a7147d43d14b2ff1afbb,1
e75c89f43756c38e72f37dcdc741f439,2
3ad6f9c2630ebd6633c7b8a0d82091f6,3
c915aff3fb4c4b043c12f83d308133bb,1
773bbcde32ed8da2f842374815c059a9,1
c5f1478cf9f71802b05f8c3440ed72fc,3
42e47557e9c1a51db79b6f1e46495076,1
dcdc4f573f6d20f2209fbf0c8fc678c9,1
84c38461294fbc8fe3f10167105ff5c0,1
89f113c51786d1364294a7f065fb4a60,5
3c0219322fed733d04748abc8ccbcbda,1
94effe0a05dc96c9150a37f5d8a03eb2,1
dd05aec24712c76fa5e19e7a0c551f09,1
3fbb4d385b69d7873c1d4b6064ec8861,1
9f8231c626493baf57b62313ab0ec2c2,1
49b136123e0c9485c48c6a147e5a901b,1
e93112b05cc9d322c98b9c30e73c7f09,3
d14368ceff3dfd711843aee819334418,1
ec9be16c0157bc73a7467c0ebdbe3ffc,1
94f52686bd937738011049277bbb588e,1
fb1c7735d0dfabe13b2dd09bd66a2803,1
978fdeff61ec42624812d4023dc1d287,1
25ac366dbefdfdce956eb7f24d3e00d0,2
fe6bd21840073f513b51fe07a51d26fd,2
772fb4113b94b88b13878eae37a87ee8,1
090a56610917bee0ee0d84adcf55aa70,1
761e250237185cdb0d8bfb9ecba3ead9,2
4384095ddfea86eba48e0b3f47708328,1
d14efe9f0d3ef80702d8f421329ce60d,1
712afdbe5dda2afddd96224914d502de,3
8464c1ad39a0481713916aca5fd42d79,1
0d7ee9e6ad5a3b70f0dc65fd6e03df49,1
84162050f70da817d35e41f0cc56ed4d,2
f2b850ed650301256a87e883355e21f9,1
77e8b8ef22a16c531968a542a5f568a7,1
88f84214c236fe0a88bd33735aa6b8d3,1
c699f6f4be6a55cd7860e34a3f1653d9,1
d507205dc11096be1cef92e18646fc3f,1
68f0ee4b1270cc3519dc0d388ae62d8e,1
8ddee22c8059c72ce0e072022ef2b455,2
06f9f0d7f01a6eb2750d5cee33238e1a,1
0f72f6790aa067640e71ee3753140f72,1
72888852af36e7f4ec8dbc7826ae3bf8,3
eff0e1ae94b7b740a6870b6f62b9d378,2
b6f1f2b369c7eac49804510aca15c855,3
0ff4395945fda81450b6a2314739553a,1
275b0f5d22142396abad2ebc18f7439a,1
d0d414c71219beb3890d8156efb147b3,1
563ec79f5209b4f25170b8c49649edbd,2
b02d4e32c34feec7e67a14e01b8a4fd7,2
741f591910fdd4012afe8f7ea4e0a2d3,1
7fa6e094857121e2d696d04a44eb6979,1
95214b799c4b42322a1faa206990abf2,1
cfb07959a1cadbe4cfbbaa991e1f43dc,1
6d7a9e1014e7a81058ddd15f185718de,5
879360e38e9af463fe947514afe94e95,1
c3e207d883c511a457d1e6a71de0a296,1
47efc57a30b32c3b82f62e718fdd9be7,1
3fa6c869e76805363405c7b8ca077974,1
6d001ca8ab8b9982c93ad41ff8013a21,1
6aa484b03218e837330a5eec68b8eb54,1
1c59d97515a442f89541915acdf5f927,1
cf8058ce1d0d831eeaf78c947ff16cd7,1
a772bcbd4d7bd3025fd5cc26b5524af6,1
54c040f4a5ecd6547c1384b9f8cca911,1
35d097ba8cd0d480412cfa4ad6be0a0d,1
693040998bb068b2fc1823e9d0187f39,2
58aaeededf1f655b92450147d0e07316,1
dc90734182a423dc65f8796db000ec72,3
3502e3f380d9bc3066c5fcd414d9dde7,1
4a3ae2303ad813df777d26d7d21fec0e,1
d7e2e2abd13d74a8d2115d6ba5c8492e,3
ced7440f8371e318e0e727cde3699ae8,1
16279d63c18f0ce497fac24287ac9ed8,1
03f4a08d79d37fc0b2913fb060a03448,1
bb156d3fda5daf80c1dba5bfb2b662bb,2
909d8cf5fc67059e1b95c81ba501f964,1
27a04d40f7e9230dd0baedf1600303ae,1
dbfaf96ba2a46b0091d0691740fadcd1,1
adcdc12a01df269ef299d610c7b412eb,2
a73c5aac2da7c296da5e44c24098285e,1
d9a9f12c09441fd4fec9caac78163d9f,1
4b8a9d55c33cc6aa77620b5a97c40163,3
a83487572e7a68b313980fa3a11b934c,2
944c830f16b8ef4bfcd7c6335d7e42df,1
0aec6746cddf7d00ecc58eb9acc8d7a4,1
00ce1ce68ca668cd8f27c990aa204fb9,1
bcd24fb4e32979e2eb88daa3171cf5e8,1
d4f11303715cd6fd52aa491d50eef924,1
af0c65a4d3498edd5031aa27e4744aa5,2
41dc01b718cfa79453b7a54b2bee0e79,1
f5532a4680b5866c3eaddbcde919fc46,1
36153d48805677b1ba082f210c01dd9f,2
92266c302ab916514b425a90c9beb18c,1
34b7b9d876049f1f6952df396bec5b47,3
39f6cbe98e593aa91fe8edeee14cf6db,1
f9adfe68fbe8a2b30047a18633d7d252,1
9664ffd309e74503349ddb8fb2280b01,1
fbf12440b43a76ef526640bdb9592893,1
53d569ebb90b96b2045438762f71cd2e,1
067d216ef546febdf9b9a31ee39e6bc0,2
2bf6152916d6865b11391ed3a1757512,2
37ed43659d57723e78cb538e59e6f2cb,1
b54f5bbc6c0b9ef73fa706a84fcfafdc,1
73dfb15d038010b237eafe722fc87ba9,1
c2f0e6bdb4ed949d9b12279ba7b2959c,3
8a232c045df36b6a264b6c2b98d741f9,1
4e15d9440efafdd93301f39edde6afb2,1
6c1149af1785ef06fab581c8fd883288,1
17270e04a68b8f23a230f25342ea6144,1
e50c301d257596a570e3f42fd09d303f,3
613fc55219d5768908db6c01ce333bce,1
93da581efbb8a1bb8961aacc1c45816d,1
d1c2e0a78862e636e8632fcd49d4830b,3
9bb8615ef3a07f4d301338da9249c5b7,2
ed23d4da7c77b72df7d30b25c0d8bb91,1
4aa7c635b67e9bcbc35b3c346cca2255,1
01f1e70f9fdb1109fecfe84feebd78f1,1
d659702bf970ca02a5d76d9a1d06bad3,2
aa1acb4262c1eec5503a50bcbb70dd83,4
132f137eb8a98efcda4de011e71145c3,1
5de90b769e2f2d0e12d650cdcd630df9,1
3f9d923bd3b77f30d343f5b9404dc60d,1
6ade1c9d7c2de06a72df6078afd74bf2,2
1ec4d7c9ed0be7fb53e0a83f03c5ee8a,1
ff7f5f944fcaeb777e05f9c830048ba3,1
531c7dda5368e080ff6e7afa8cc50e44,3
548814d9030d898a7ea415c35be95db4,1
61f03dd34f2ccc0e757246be4e79c7b9,1
8b6567b473ed39829a5fc043defb7dff,1
8dbb745414b3ed88a0db2ee2aa1762dd,2
7ac010ddb8649078427a1f3f526896d2,3
d39002481b239ae534fb28236cfabc34,1
e57c9b5798336ea196606942cf910417,1
d76a69933b4ccd91bb89d3e27790b964,1
60d36801acbb99378e1cf411735c6d75,1
8154c989085dcab535c58fd5a7a18220,2
d37a99ad2adb0ba723d255faf7be5e6c,1
e245e77026c960e49d5607132ec62d0e,1
0c89c022a69185ecd5477fffbe75e08b,1
1268f4210f6258d28603952db8578cd6,2
ef19de3b598267ba06d5e1bd501debdd,2
9cbb824fe6759f7923eac469d3f23ab9,1
ad4c06954ce92e85cc264547ae290cac,1
1e6f5bd3aa6da377e3fb5314090c1795,1
65284813caf63b04c1eefd23e7a29eff,1
72e5a9c25d7d67233850b47f840d23cb,1
76a1225a43d4d8f98c69bfc08b960ccf,1
1a8f92b93996fa7c99f22cea6ccf2b74,1
b8f42df01e849533da3a2a37e5c1e929,2
38cbc6dbb127be3b6a283f93ef98ab8d,1
5953bd472aebc5aa8c9b1a190c261260,2
ad39fbc5a49d27bdfe753bf7f2f1c5e1,1
9a4713d13752d6a48c1f2a87ca18a60a,1
cff47d8d663476f9f453a3edf7f6108f,1
f87a663f6565b107ac21e00d545ec461,2
851b2891f851cc76ec5b57fbc86005ec,1
11c5d4066d685a4756e3862279746a93,1
ad73aa42d23fe72d996759c9fd034485,1
7e77779210b2887a074473e902da3593,1
f43dd010bc420e38826c907c0990a1e9,1
ffd660f96ba6668b2d8d86fc4e150862,1
d45cd5115e4e9a2c9e4fb3db5c8018b3,2
bfc95388dcb03ed51ace63e8de56290e,1
941f98154120a1d06982019a4dff729d,1
d0e7467c27191f9caff2feb878a3074c,2
c822232f1a8c323b246377ae8b7a728e,1
4385758dee180685a3c021de75171c63,5
bdae720ec602eb9b4b790a46a3878f77,1
9cbf8ddef058e5b06c0646b5db8ab172,1
a3ffaf32a41d05b464640e4b38394fc7,1
6de7b5c169e8520ac6ebe19f1aaa0642,1
ea366f075eab5e15fbb72493b163d5fc,2
2dd9ea501fa082e4a8157109e3692b34,1
596094983443f46271a13e554296e890,3
9145f20fbe485b6fa88dfb293056fa35,1
407b30acac7e812dd75eb5924a21c152,1
b1a40388662ce0f0c996ba68ccf839f2,1
90126dfd399b344c2d62c3325b76326f,1
c8aae2682cb7f5d7b9bc98dffb425a53,1
4392d65a1945b186d78f8f23bc8b2d85,3
331ffb5bad584b746157330c2fde2a9e,1
1652d85c9f6cf4fc4f58cd804d4843a9,2
14791c3a3a93e023de1c966d53d9278d,3
df1e39ea9b781951abfb293fb7f35a9f,1
6c1eb7e2e0585abb9d759cbd0cd27f98,2
fe1f8a3a166276f76e0796e20a067543,1
68a30390c8b32234e8b5807a39fbd507,1
8ccfeb09ed608c0d5a5891b01670de43,2
d2916ae6f76d089b9064bcaea123d73d,1
a2008d23c12c2f60dca237f640c112ab,1
a5eb9281762a2dfb5c169e341aa84ea2,1
7390ee520df787315776a3a5135fd8b1,2
7d072341e584677d45e9e8ba603d7710,1
d77b25a53bb342e18bb64ef4caca19fc,1
55daf7654c4d25ab34d091f3a80fd790,1
49e5db0cd88c44dea715cb58d76a8382,1
a6ff96d3ca78edf368014772c56921a9,3
e07cab74ad970188b1f14b26c919d64c,2
fd1aa3f3cb18f721d0289a8d21ae5e0c,1
3a9fd934ce916230d9b797112b0c2345,1
383c4bf0f8ff2b6ead4aec8c81d53441,2
993080a05a7ceb5263b206b116737b7c,1
b4ae02fab2959880d6e07702051fbd13,1
0a807d46e0b4687490b2f7d54db7a6ba,1
22d3faafe66fa5f60ebd7d2d0b992525,2
08b5a853a475c8647936d2957f74bff5,2
dddea3c2e8fe272280d33e8ac7d3c833,1
c899d6ba51d8a7175c6501f0b43e1d6b,1
d403801b126930f08816ffeed705dab5,1
d3e83ea36b74f26ffd302e13188cc386,2
d581f9f1ee84512e24a159ac3b74161b,3
58746703bd6b30016b2954d15ea674ec,1
a8fc77eb42efbff3b3967428b22a6cc8,1
7df7bdf5e84b3422c70f81933716ea41,3
f42fc27318183c233b17590f7cc4b5da,1
9af142e146e5a86c2099a97e7d309741,1
6d9a829b832ca181ac7a6a6a1ff18818,1
88c94e0d1774dcacad33f38f3cd8047a,1
9085c6ba446ac5b1d939022e73eb74fc,3
655e6f3b643b26d4292fe7b764ae8e1b,1
42014f379deea64e3c5794bce22c29dd,1
09f8bbaf7d35fbf61310a66b6399f7d4,1
954122fe2924f58e605e25177bef89ea,3
5ba371e370f39fd37f8b6e17653aa903,1
62db31aac75265378836b9f6c9b8192c,1
69304d479a6cbf8e4d348d51bbdffe7a,1
c6aac0ac5398c1e9a6503ec5c65f13c1,1
da52771e170c8929ee9817a9511fa51b,1
4b97434ccc36c9d432b2e2aa560f2432,1
385ab4dd15177a97eee08079a5a87a8b,1
ad154017cd323d326d32c8cdea902eb0,3
62f28b332853d7ee04ef190ecb903fad,1
31539c1b89b0c43f0e18030d030f4b4c,1
046a2900b560e7903825f470d051ae9d,1
c397fba4a5116bfffd331070e7d648c6,1
163bce7438e8b16d5391fa8c93d526a1,1
f4ad68a5992e25314e5af4994b79f527,1
e69eb5335f5439cf3a28f6d26e4a44ca,3
b9b65d68b9c8da36288d0e6208d50d1a,1
47bb5c517bc565e49cecba8a3f66fd35,1
7d7584511aa1be3493eb32da4d2cce6f,1
32dd60b013160e742b295c60b010be0f,2
7542693646c1fbe37efd257e428ea7ae,3
0952299d87618319b70016986c74ab69,1
195105342ed346398fbea517f5553772,1
ce0ffe8c42da047ab0cdf212c01f7180,1
9463c062bdd821a996beec0e1719a09a,3
d77ea65f73238d1805ead5caa42a8f3d,1
b79a436e8cf27492951ae6c718a6965e,1
c99cebe603d25dfbc036b0c2821393bc,2
847235f776b9cb7d51dc26ba65e77af2,1
617ecd0e0a3a46927c484a2e7413d52c,1
28d327cd0d46597cbc52412f43e2a616,1
0d97dad44ed1cc8fe639cb5087cf8854,1
a133ee7106d88ad21dc43a05e2191603,1
72ae0fb4a1aae49b2f9db2cf24631592,1
049a47fe8e6f8a760c99c5c0b2adea7b,1
0d9a48e8408d395108a15aac10aabf91,1
9fd654771460716ce1038c52a47f1345,1
dc9db98226382be2c8ba1a8ea23b2d03,1
60cfdc38b1ab05e6d437d1f4cd2e7c04,1
742e54d80b5a37d99acefcafe53c44bd,2
93a0fd28fd587f1974c0860fcba1eda4,1
ff58690b74d3d22adad0b786c043498a,2
0e9f699f9f1fb5daaffec903444bc568,2
36bdece87e7773ea8d1356f21d5caa25,2
a8ecc87c82146b815e2b342c3b1fd79c,2
1df1d1af1a35ae6d83b232b84afe2cc6,1
4d957d0f1ae11824ea4f337f22c9808e,1
bcbc2183593c194aab1bc24bcb63875f,3
9fd89998fd4fb5837869770399ddf63d,1
5b20618d22d65b07bb062129ff66fdca,1
60cba55fad05eeab09ec8d313d374bdf,1
7cf00cafc6c541ea16da03f5a49150c5,1
f87e4b48a53144267e7be973be385a50,1
5f2c70e53312f0d21835f1512daa6563,1
4ee621e65d7a91ebd10ac463bf6cd304,1
b53a2fa9250a2234512d715b3f5663a6,2
e70f842c004b175bf611031da18e9e5f,2
ec2c7af590612040cedd3a8551fa49e0,1
345374c55407ad0fbe6a6d3782fc59bc,1
e3950a2c4d2096f813d58f4d7924edfc,1
d2298e1736df0fab900f93f449447c78,1
89b40d27748309d138feb0c96fb95fba,2
cacf244ce7864d2211437a81a59ebd5b,3
2cb3580345c5a759b806f8fd11cbffc2,1
b7ac0bc559a12538548ef7ce2f485586,1
4b2e919b22610b37759f0d3b4a62a891,1
957416987d56b105864dceacf2848897,1
69cbcb95f9cd2df76fce6502bab2bb73,1
394d3dfc9f30c5661cdc400079853b7b,1
0a9577df1edf984faaef050ec94bd19f,1
82d66bebf1c64fa3103263bf2daf815f,1
1ad55f694fab147b43ad14e8816f9d21,1
6723588ba8af4725310e01788ee4f7b6,3
276d8f18af8b6567c3989e91e4d0060a,2
1d2a33b40acf001bb98667cf41fbd74e,1
7c1dc44acc7b7ff40f0de7428c9c6474,1
187d4edfbfb01dbeba3c7d9921d69ff4,1
d7031e2337e849ace81e7679c2f340b8,1
892a46ed99c8a157c1e7c42745c17a0b,1
2d5a184378480cd4f3c806b568ed52c4,1
e7c2c171be5ef785791bb5a3a49fb3b5,1
5201531d45503c2105fd2a1c3fcc0e76,1
2c3607ded38cb181253dc615f6affa55,1
f4aa309fa654779b54a6feed16fd47f1,1
21a0412a444cedcf4b7f42bbbc5ca701,1
7e6860cff86ee10bdc8678fdff1234b0,1
bb77f16f7b7ea115898b0b76d4622fb0,1
e64326d7018a1160fa9c127d64aa0574,1
3702df180f103bb2bcb32501141692dd,2
2249d5bdc5de72a95bb98cd0b47838f2,1
c3ab6f1ce14d95d63e4854a4e4f1e8ba,1
8b7a11e7996f49c4c5a4fa61876283fe,1
4248a3addbd13eff3d83bfadd4dbdda9,1
875dab3240e97f60ae77fca7a54e573e,3
7aadb3d89e4c837cb0a4d6907b061139,1
75d66806cd47fd43e1ad91b2d263e458,3
775355f877b2e6bfc973fdeeff64dda8,3
3708399abdca3ad1cc1be14d2f429117,1
f143cf2a304cffb92e553bc8b1e40b20,1
18572603d30d53fe93d0f40fff08bf24,1
94c9feec8aaaaa4f50c86876064811b5,1
13ec0e60d0a7c482d3009ea99ecd9a7e,1
e8a94921d55222c8fa4ee283dce5303c,3
45713ed378f0fd13dbfc5c602de5383d,2
bb856e49dac93515f9a65f79c15af36b,1
774170a6b6bef989ad9c6b5dad366f85,1
bd513d8c086fcabdca39d477fd81421d,2
d25fb3ab0b2b39ff00ce47b8453851ec,1
a5e2b9034b6b123f338903268bd47dc8,3
fd8f755a1dd0af7b852ea8e96eef4c31,1
ade4d8134fe51c057b732bfd93515f97,2
36576033e43b9270d5ae7a38d4f95b40,3
e9c3602cd922566cbc81d6e1c7541c4b,2
d550d7197de30f1105f9762155e60437,1
92942ae83eafe13eb5c5aa4614f8ed7f,1
a981e23b63e99be95b42054ed0205d17,1
e24d12a8e055a90a5f5a012d91e93db9,1
04455243f38097693223300600ca60d5,2
8eb289e7e28c6187793e0dc518c9416c,1
b5ea58ada369368ad70ab50c7c896097,1
44ee6a9cbf6a1576fc7cf7e22c88454b,1
a46f75229bd6c1263e40999b569afefa,1
29a493e455f0a267a212753baf3d62dc,1
7ff158cd21d25192af626bdc192494fe,3
a14e6fb98dfdb0c8bb6403538c4feaae,1
6065572f4d7f0130dd573ee2f1d37a98,1
11ffe55c6d39b903e6fe8e59bc02cc69,1
727ebaa1546d572a229df6c50e43c503,1
1d3c15fccfe059dc21dc6aabfef64d33,1
c811a3a5d34d81df9957ef1b0ffccbec,2
ff56ee3968a2e02c89bc6096e7b8bb05,1
8406012e4840f08a52136251f8a92b1b,3
ea9d2c9d70152012d493d5953d8b41de,1
04aad26312a2099568cba48eb37a94c1,1
23b6c6f517dca49cb5ccb76a7b63b073,3
986b0bfb454c81a186f22a0b8a7b9723,3
bbfc6a848c6c7ec493874915e04bdcc0,1
105e840c61f2955b1c47734c2ba84e47,1
fb39f6414208bf719b8376ad99add222,1
ad812d160fdcc4157e7f7728ef110a1b,1
2473280fe279661c9794de6992050c79,2
7977f2ff321fddb8c7c408e4e46f4393,3
59932ed6dc890e9f57a15aa076d41e8c,1
a5486b7cc0c6fb3d6cc6daef91e9e241,1
7b5c094ffb23a467d680d4e3bcc16965,1
482b37468ba8f469062c15c3d5b92606,3
7f2063a76128929ffc62d8aba0c0a4b2,1
66c6bd527e171f63bcea491394a323e1,1
1b1d20845a0e158a52863dd851ba7106,1
37e4b795e472087cdb5a1f9c181eb6a9,1
3d901c27ae40ac4a6a1477442bac6ec4,2
771db83596e9cff8ff80ab4eb36b78c4,1
67c016fae73ab07cef711ec6896080ca,1
f83af8d93794330eca6d9686b555287e,1
c11ad6df0cf2214f1f94f2b27cada8cf,1
59ec52b2facd2ae6d963e2c916e1c376,1
96dccb53652b1339d3b3642a5876d8f1,1
07801c8f0b28512bd1f33d0a28dd0392,1
8d381dfeca0ec9c1431b226a1a9b48bf,1
cd26a7cb54a1c77165985e8b70babbcf,1
ab5ba24b0141a5ceb76c076c7aa532ac,1
fef26fc56209bd19ef263b5d7947196b,1
3795d580817f6db88fc0bc01d4db74ce,1
3a66a38841ba6877568198b9dac3a1dc,1
c1ae3d7721740afc8cdd54c0e1a904ca,1
1af9aeb12dcefaeb2d682e06e0bbeef0,1
df0fa071cca275ba03e2c775d65807f5,1
f9236de843dbad7ae99281533e8dc779,1
3a11e44aab96bc01edaf4b4b37431acd,1
e21f2f57dfca21b8ca5fc077f91d915e,3
e9d6145e68007c14026e66332ae3ee96,1
605ae07c24ab1fa0df226fc69be0eb12,1
910cb5a7be276600424a6e8699c5c764,2
3b830cbf7dbb3883b8848179f5e667e8,1
f1cbd59dc1ad9fd54bdc7c3c75ba28e9,1
6a6e9df297738f5d131e6804fa506554,1
24265748bb7ca1a59174bac168ef7af3,1
6b6daafc5bf0ad4091790805765447a6,1
772e0288a2b64e9bda39d0fed2d43ee4,3
bfc5cf58868d92e141209d18b79645b1,2
e3f6df94650e819f60b1561ad5e7d26e,3
7b7acd44991aeee1cf963091aa0bae3d,1
ae4c303d58060f485d72791da20896bc,2
7f7d27477c0c9dab4a69bb8a1d6be8a2,1
489d854c9e85478ed1d7adecfed420be,1
6585dd7405ea80378a595f1d0d560dbd,2
c713ec6cda12286ea0b58be55ffd7f06,1
7beeb77470c84f10ee2c07c6eaa82efc,3
7d1e8a93eee5a48747aebbc674fe0a83,2
d50f18f4c668202cb6ab3331b783eb1b,1
68f294e1546a995a12e181704727b90d,3
93ccb6529dd003dcea5f92f6210133a4,1
486c189bda1ce744010503a36139b1ec,2
65202b7a263bd84772fc57746bd7a849,3
34fa56acbe26e0dbaf6563fc4c52d16f,1
19341d108225c782585852f05a4a00e8,1
942dbb2ecd2298ca8fd29699296a35ee,1
3fecacc8c18a88b9a5a033e9a0f243a1,1
d577d866ceba29b4d0cdd815559123c5,1
23fdba3b64ec3e6fc4a4f2077e5f789f,1
30b36c31ffd9420c670bb54aa902414d,1
1c528574cd0f70ef9a0bd6e3db99b83e,1
96b59dbd2e6d63716fa24863bf791ce4,1
4c297f280baa7eb1000f8f4f477d4ab6,1
4e3ebe7da9a04be3734a05dc208e6584,1
cd959c751ce3df5a8aa4857378d46317,4
7f098cca0a596d125f0449fa11e3be23,1
20d40519a2d80a7928b1163172ec5770,1
21d8f1afd10e2ec33ca9bb02462aebf2,1
cfa992b2a10afd0f6538d2195d8c1082,1
9af35d81d28bce9c52114660b62db804,1
e3f892fa1b0fde986ef910d9999bbb64,1
86f0e3fe0ff04ae0d1f1878751504d85,1
26ebce862c6b206e9888751226603b20,1
bcd2be0c0324178f5472053a9b121023,1
7ce02acd0aacc75a734d89162f8322cc,1
fcacc1a798bb0322e8cd110c6d8d1011,1
af802d2ba5368715e13bf3b3d8afb61d,1
43ef5237004d4c4358fd7997fab872a5,1
9bcb54574014dd251835b3d496997409,1
97c9a5d42b2c2ba59c95b3d0b6cae475,1
b997bf03dd8cdf9748a242f1432eaa21,1
1841f6a9ff6e4f4f1eeac4694d7d4093,1
28b9d464870100e035c31634bdb7d29e,1
c28e818ed547adec89c6090dbd0f8617,1
7e41444ec82cd42eae4ea4475f46a425,1
de9808e2902ce182d02da47815d2478c,3
8afe2580f9e7ac8d93541cf9805bf43a,1
d4568bafeb767828f8f44772e640086c,1
86c1ddd3ab9ef454a6269207d516a40d,3
723ba7bba85efb0082e036996085f0db,1
d4761dc9d7c9f3d4c9ac9d81a106de15,1
ff07fa68c5342be35ee6b3dca73a2cab,3
e3a4a1bc77d9ee0d93e92893b3a96533,2
aac5235b612189bcfac63e12fbf2940c,1
90fabb2d075b62f7b2c211b0ab6d5057,1
d68ffef3e2a2e26763bc862bb8fc3f0d,1
57b420f1a686d4db44bde06f74063014,1
bbfd32646f22011339fc42d767fd2306,1
6d1ff8c0f22606d0f2ab4bfe771ccfa4,1
99b33f5a0d1540e4e007f143eec1b5d4,2
498cb3d556955f84e9efb144ad6b2146,1
b9610055b88074ef34f557fb923efed2,3
36c78006b67426b75d765864c998b0cf,1
70929db0603aee9f1c878576bebf5e08,1
af843bda85e9a7c0ed4abc32b5121947,2
b6d3c41cd1d8f61eb2fdd5fd0b385165,1
02637ab480231d07f126199dd6946472,1
5bbedead3021a48f7fbece79e87db981,1
6311873025ddbb6544fc253fbb8bbb6d,1
befbf5d2a979313e2ccf92cfffa5056c,1
1245708a1718504d86381412583262c5,1
80fb2b2a1645708119914f54108e6eba,2
50c5c25512025187326e7dec8d005dda,1
d9188b17bc296149d18d5deb8d4e1251,3
807c29d4e29fc08522008814b7c076d2,1
fb65fbd349fada6e216552c39546f735,1
43c5530cfefa90f325882da736e745b4,1
ba88ea51533d6f8f26a60d5ab5e56f28,3
0ce51d2de5507edbeef6b4dd114e9447,1
16dedc79dc6331305afc61a06e0a39e9,1
891d158b6149bb6f5533fb67bc6a819c,1
cefb6b4e5eb3c923fb5764ce36247945,1
a34f17d5acc13ca0151aa12f7b74de89,1
9fcfeb44cf896b612cfb388d001e6d30,1
59091b75967af6ea9cd130c929a4e7d0,1
9214cff761b79d2ba2f78ba7a6334485,1
d1e1c6d9d51f2fbe2b55f91c659d5de2,1
e90d1b6244f6d36338e656031821db69,3
7193d03306df196115dde84dc7a4dee1,1
45817171b139e8dd8f3d3193c4081fee,1
a35e8fc3365b791d97bd224f4fa92c1e,1
3070e6960801bfc52dab29a22c41e69c,1
030cbef787e40b72eb1b8cd3a6f56fea,1
fbdd455568b037d1882f72f12314a9a6,1
fa755d44b26853017fa8f087209b1808,1
ba6d18a1f8e6b3822590208dc76aaa03,1
d270faed1ced8df5556890bddf401297,3
1b5e69c9f4e8caf977af2374e4a2e5bd,1
e71c650f1c26d26ba51ac94dd07e630d,1
f527914f913ad7b4b7dd1ef45b1d7b31,1
53a7a37e2eaf51d5e4b53d03edeb116c,1
61e8690e38a0ae9c8838e3399adb7b82,2
54e041b62c930170a65ac2f82c8a2f4c,1
8c023349a8f577b4cd8b569188ea86d3,1
4a46f8c0c6f69499ded0e557f3d5b203,1
01a3ed71be40adb7b70ee46693e6dc3a,3
2efb79fd6573738137582fc277e6e219,2
13da42aedfcda1a11865c7e5522339cc,1
d06dc8121b3ce7a7d4bacb40069063d9,1
9e09c1e50a9356a31f48a28e8fbbb3d4,1
4bf800bf79f4a76613079236e20a16fe,1
be6484fd06288dda94e4000e1218a273,1
6201b5a6cc16853ffe4c4556eeefad88,1
aaa2ebffd21d7cf9d62221fe936f127d,1
14cea5878262ccf263f34653cbbeb136,3
9bea19740c6dbac5b19a78d1f3cbf9c7,1
fe63e2ac0ffa1c08a67a5406a47ecb15,1
027dfe7246b34e1aa394c50fa7216e5b,1
474005b659dd6c717b8fda0fece9c362,3
efbfec0933c045ef706324898b5868f5,1
6465aa9d165beadaf0ca9139dcdde706,3
28c5085dc52675a7a8cb893abff0f630,1
37864d3b45f50c9279c91a609088dd99,1
9d81ef4882bcb8e71ed5a116df88bca6,1
3768f4ebf99fa3a4b3d006466797292a,1
5f42216e6a73303e9c136d1cee0f1513,1
fdd46a50e10c526b592b624bd1f851b8,1
61a58e3b98ef9f0100a0d57d235fc029,1
1be80b33788453510bd14599cbe05b17,1
b8e83f58d80152e70a027c43f3057172,1
637b61f6f9832a770661225e1425860d,1
f4ef3a1f795d65e2afa026e6ad98aad6,1
006822b482dc6c3b26dcba0e1ef11e31,1
81ed00bac4e0b4b0d763326054d91d33,3
963c2219ea0b91d2351d6df48fb5b944,1
f4698ccafc1ed5299bfba0bf174b5f6c,3
3319b5f314e4f6ed69baba36d826fdde,1
9e6c74996690d3c5e03f3c1ab168a2b9,1
5aa5614c3b98c2b8abeda2760ee15d2f,2
075306c8db155fbab2b0be243a92e725,1
